yyyymmdd,month,winter,year,doy,u850,v850,wd850,ws850,H850,u925,v925,wd925,ws925,H925,u950,v950,wd950,ws950,H950
1982-01-09,1,1981-1982winter,1982,9,-1.3046021140848465,-3.9884340083715166,18.112730577685284,4.1963784999936715,1517.0,-2.1810691761366785,-3.42042185079867,32.524063878026595,4.056642501936118,166.0,-2.1810691761366785,-3.42042185079867,32.524063878026595,4.056642501936118,166.0
1982-01-10,1,1981-1982winter,1982,10,-2.4478094796432073,0.15311051786358565,93.5791888220457,2.45259333753307,1522.0,-4.193225512217168,-2.836637645992354,55.922393035596286,5.062573785237107,291.0,-4.193225512217168,-2.836637645992354,55.922393035596286,5.062573785237107,291.0
1982-01-11,1,1981-1982winter,1982,11,-1.8499341946295274,3.3107039028539935,150.80469059422876,3.792494806434448,1526.0,-4.001609373559468,3.431971313218273,130.61796706914117,5.2717458847437015,296.0,-4.001609373559468,3.431971313218273,130.61796706914117,5.2717458847437015,296.0
1982-01-19,1,1981-1982winter,1982,19,-1.9887912810945398,-7.90174016671953,14.127356833061981,8.14817699992498,1541.0,-2.0452723817741303,-6.5334325717726145,17.382579964741808,6.846085033473316,217.0,-2.0452723817741303,-6.5334325717726145,17.382579964741808,6.846085033473316,217.0
1982-01-20,1,1981-1982winter,1982,20,-1.842472572747468,-2.3020861929625362,38.672001886827445,2.9486108629582533,1542.0,-1.6158353965821017,-2.3818580969405487,34.152686338837555,2.878223761768513,256.0,-1.6158353965821017,-2.3818580969405487,34.152686338837555,2.878223761768513,256.0
1982-01-21,1,1981-1982winter,1982,21,-0.5150184309526354,3.0293543350403738,170.35143641475793,3.0728214512803733,1562.0,-6.879989853862869,1.7601581298966416,104.35058832643949,7.101578488723283,275.0,-6.879989853862869,1.7601581298966416,104.35058832643949,7.101578488723283,275.0
1982-01-22,1,1981-1982winter,1982,22,0.10398317449751415,4.443737852413645,181.34047285933676,4.4449542856538375,1542.0,-1.0719023312773477,6.079060203779063,170.0,6.17283950617284,173.0,-1.0719023312773477,6.079060203779063,170.0,6.17283950617284,173.0
1982-01-23,1,1981-1982winter,1982,23,-6.141074545251844,-2.6057367712830533,67.00786421808561,6.671031456345921,1558.0,-7.846468838767978,-3.44442689437615,66.29958439400329,8.569197737738268,228.0,-7.846468838767978,-3.44442689437615,66.29958439400329,8.569197737738268,228.0
1982-01-24,1,1981-1982winter,1982,24,-4.300297732699065,3.170373216712993,126.39931198457788,5.34264231659839,1565.0,-6.928784765809652,0.3586656080150546,92.96324689781903,6.938061642079057,189.0,-6.928784765809652,0.3586656080150546,92.96324689781903,6.938061642079057,189.0
1982-01-30,1,1981-1982winter,1982,30,-2.8434942910483882,-3.74962523844368,37.174531179591156,4.705863280206789,1574.0,-2.401767216601472,-3.742831567829111,32.688204783097945,4.447164704379601,302.0,-2.401767216601472,-3.742831567829111,32.688204783097945,4.447164704379601,302.0
1982-01-31,1,1981-1982winter,1982,31,-1.359905768723623,2.123865281151661,147.36866347162686,2.5219332727669883,1559.0,-5.411651886402835,1.6357067330351454,106.81778103576971,5.653451393273304,202.0,-5.411651886402835,1.6357067330351454,106.81778103576971,5.653451393273304,202.0
1982-02-02,2,1981-1982winter,1982,33,-1.82033354094241,-5.489247789270015,18.346451703108983,5.783204604048319,1565.0,-3.2491323402228267,-5.041663201770733,32.80001705756638,5.997935378475746,326.0,-3.2491323402228267,-5.041663201770733,32.80001705756638,5.997935378475746,326.0
1982-02-03,2,1981-1982winter,1982,34,-5.329191822506928,2.2949968017364246,113.298949839302,5.802352609162522,1543.0,-5.044406778402361,0.9988134173750219,101.19993418567663,5.142340711069236,285.0,-5.044406778402361,0.9988134173750219,101.19993418567663,5.142340711069236,285.0
1982-02-18,2,1981-1982winter,1982,49,-0.1659259282041976,2.7515322136612816,176.54906577158857,2.756530597774343,1547.0,-5.762335226429428,1.105545701748517,100.8606361016329,5.867430320029724,184.0,-5.762335226429428,1.105545701748517,100.8606361016329,5.867430320029724,184.0
1982-02-19,2,1981-1982winter,1982,50,-0.3320777066338036,7.649862840319888,177.5143719953976,7.657067132979195,1545.0,-3.584810144948028,7.489541391975666,154.42225868695596,8.303258037507874,810.0,-4.813005294250063,6.6391910155499705,144.06019719742585,8.200236417533253,159.0
1982-02-22,2,1981-1982winter,1982,53,-1.2155804234596983,2.1321118014189486,150.31124793006643,2.4542894082908018,1524.0,-6.379214235230916,0.04329776621395204,90.38887879939051,6.379361171428679,152.0,-6.379214235230916,0.04329776621395204,90.38887879939051,6.379361171428679,152.0
1982-02-23,2,1981-1982winter,1982,54,1.295238732664565,7.579237743828711,189.69776637766586,7.689114913439143,1494.0,-2.902948747362929,7.975786133213729,160.0,8.487654320987655,105.0,-2.902948747362929,7.975786133213729,160.0,8.487654320987655,105.0
1982-03-03,3,1981-1982winter,1982,62,-4.111703613650535,-1.5897856122543248,68.86106156467298,4.4083471845395445,1542.0,-4.9034318953384695,-1.499529596852095,72.99572546290153,5.1275952808366245,193.0,-4.9034318953384695,-1.499529596852095,72.99572546290153,5.1275952808366245,193.0
1982-03-04,3,1981-1982winter,1982,63,-1.6336895930708664,7.032895069634378,166.92254059075367,7.220149219164075,1548.0,-3.8580246913580227,6.682294782287336,150.0,7.716049382716049,174.0,-3.8580246913580227,6.682294782287336,150.0,7.716049382716049,174.0
1982-03-05,3,1981-1982winter,1982,64,3.259552560852884,7.520554980455896,203.4328323736476,8.196549890717593,1522.0,2.078786309213696,7.931358310955803,194.68670742394852,8.19925589161248,130.0,2.078786309213696,7.931358310955803,194.68670742394852,8.19925589161248,130.0
1982-03-13,3,1981-1982winter,1982,72,-0.6888372588360497,-1.5073061606277518,24.560348600016994,1.6572473053310832,1537.0,-2.3697148447115417,-3.0325641792132325,38.004880711491296,3.8486353355824026,152.0,-2.3697148447115417,-3.0325641792132325,38.004880711491296,3.8486353355824026,152.0
1982-03-14,3,1981-1982winter,1982,73,-1.5178266244992624,4.164608387064128,159.97530449080364,4.432579461176494,1529.0,-4.077151459382639,3.128508348862103,127.5,5.139136942293508,139.0,-4.077151459382639,3.128508348862103,127.5,5.139136942293508,139.0
1982-03-15,3,1981-1982winter,1982,74,,,,,,,,,,,,,,,
1982-03-16,3,1981-1982winter,1982,75,-4.299067043276193,0.7886525700078738,100.39517939375378,4.370806598187975,1535.0,-6.341546199214714,-1.433642615783044,77.2611978504836,6.501579757763788,707.0,-6.481969187845618,-3.563539387313736,61.199683208874376,7.396941091905243,147.0
1982-03-19,3,1981-1982winter,1982,78,2.2668133662392713,6.489402051544076,199.25482160822565,6.873920411522487,1540.0,0.35730077709244956,5.112773154346106,183.99755606289725,5.125242742847709,146.0,0.35730077709244956,5.112773154346106,183.99755606289725,5.125242742847709,146.0
1982-03-23,3,1981-1982winter,1982,82,-0.4990832382424575,4.727701804086255,173.9738491095543,4.753971858041969,1536.0,-0.3138324070131725,6.159137287367397,177.08307606586783,6.167127605646821,142.0,-0.3138324070131725,6.159137287367397,177.08307606586783,6.167127605646821,142.0
1982-03-31,3,1981-1982winter,1982,90,-0.6062447525844323,-4.301448006478945,8.02240890657498,4.343959904566092,1528.0,-2.899297094413074,-5.291887825603671,28.71726681582811,6.034069969800187,725.0,-4.133647883150088,-4.858930348714691,40.38887879939051,6.379361171428678,152.0
1982-04-01,4,1981-1982winter,1982,91,-0.6159187582973169,-2.406081953080043,14.358482351956752,2.483663882605692,1535.0,-2.6774542213043135,-2.3623657791981065,48.577463324582965,3.5706488460651746,150.0,-2.6774542213043135,-2.3623657791981065,48.577463324582965,3.5706488460651746,150.0
1982-04-02,4,1981-1982winter,1982,92,-2.1773291990736454,5.491459190710052,158.3719839651842,5.907358672399415,1538.0,-2.314564438171695,2.7583904844819163,140.0,3.6008230452674894,148.0,-2.314564438171695,2.7583904844819163,140.0,3.6008230452674894,148.0
1982-04-10,4,1981-1982winter,1982,100,-2.883965997672474,-4.303879190446008,33.82545655451281,5.180794916003255,1556.0,-1.9616142955242108,-4.471906410093273,23.684793719844834,4.883224097360088,207.0,-1.9616142955242108,-4.471906410093273,23.684793719844834,4.883224097360088,207.0
1982-04-11,4,1981-1982winter,1982,101,-2.353849709244548,-1.5566215921547566,56.52298402827094,2.8219991557179904,1546.0,-3.5754058623884486,0.045515616463184194,90.72934709092482,3.5756955620052038,179.0,-3.5754058623884486,0.045515616463184194,90.72934709092482,3.5756955620052038,179.0
1982-04-12,4,1981-1982winter,1982,102,-1.6006371236248875,-0.27264289308046996,80.33335750864808,1.6236912725864612,1539.0,-1.4501429333115872,0.5278088631568963,110.0,1.54320987654321,161.0,-1.4501429333115872,0.5278088631568963,110.0,1.54320987654321,161.0
1982-04-13,4,1981-1982winter,1982,103,-2.4993036731629874,5.649647537512973,156.13625303206982,6.17778569948913,1527.0,-3.4799563037331906,5.3997963121591335,147.19981221575205,6.424009346872072,145.0,-3.4799563037331906,5.3997963121591335,147.19981221575205,6.424009346872072,145.0
1982-04-15,4,1981-1982winter,1982,105,-0.30048880696190333,-5.648978464694872,3.04489201553514,5.656964841476021,1504.0,-1.5025693641552458,-4.914776461357018,16.999695164365136,5.139332871025861,133.0,-1.5025693641552458,-4.914776461357018,16.999695164365136,5.139332871025861,133.0
1982-04-16,4,1981-1982winter,1982,106,-2.1830502706694115,-0.4376253743671083,78.66444690059296,2.226482529138673,1516.0,-2.2257079810608076,-1.4542678860938791,56.839574309578296,2.6586972564550737,718.0,-2.0907536816272243,-1.8702882802729337,48.18570657623329,2.8052146457203735,143.0
1982-04-17,4,1981-1982winter,1982,107,-4.3597128230893185,2.1813713688287475,116.58097673851466,4.874984815212786,1509.0,-4.26456245798708,1.7907262767521464,112.77795201490312,4.625277673429284,134.0,-4.26456245798708,1.7907262767521464,112.77795201490312,4.625277673429284,134.0
1982-04-19,4,1981-1982winter,1982,109,-3.780230493688445,-3.9626064623494623,43.65069591930347,5.47653107001738,1531.0,-5.294362130595257,-2.3796155664728644,65.79788527161139,5.8045534379555095,354.0,-5.294362130595257,-2.3796155664728644,65.79788527161139,5.8045534379555095,354.0
1982-04-20,4,1981-1982winter,1982,110,-3.9751484627597895,1.2202096678039687,107.0643666711506,4.158210785227679,1528.0,-5.033923212586591,2.620697073830259,117.50181352079699,5.675247665344711,804.0,-4.805706580959115,4.615495418254736,133.84337302171826,6.663153434988888,143.0
1982-04-26,4,1981-1982winter,1982,116,-1.689379994141912,0.8857154209774445,117.6673174210631,1.9074843568334128,1472.0,-1.8135976590299403,-1.801318608879131,45.194620011122566,2.556146552827738,217.0,-1.8135976590299403,-1.801318608879131,45.194620011122566,2.556146552827738,217.0
1982-04-29,4,1981-1982winter,1982,119,0.35759247812797074,-3.072120162412025,353.3606916046266,3.092861890339139,1515.0,-1.4388975689283539,-3.4297419513997602,22.75976552637428,3.7193488767604688,698.0,-2.3018781923722123,-3.0920120006390963,36.66619627955163,3.854760877747795,131.0
1982-04-30,4,1981-1982winter,1982,120,0.2334415203071425,4.573343616954499,182.92206683262228,4.579297629783608,1512.0,-2.0068285851957475,2.670637492259986,143.0772699488108,3.340608565130532,124.0,-2.0068285851957475,2.670637492259986,143.0772699488108,3.340608565130532,124.0
1982-10-01,10,1982-1983winter,1982,274,-4.7308950039397155,1.9597894088901728,112.50194893970581,5.120756005269129,1559.0,-4.763197825551524,1.8276307976415258,110.99172200139384,5.10179261219295,146.0,-4.763197825551524,1.8276307976415258,110.99172200139384,5.10179261219295,146.0
1982-10-02,10,1982-1983winter,1982,275,-3.760955613307708,0.6169953479432184,99.31654559198819,3.811229510886786,1568.0,-4.826771885011856,1.5688488258889857,108.00575018187305,5.075333828275156,589.0,-4.826771885011856,1.5688488258889857,108.00575018187305,5.075333828275156,589.0
1982-10-03,10,1982-1983winter,1982,276,-2.4075926312471085,-0.9193148214034546,69.1011507225802,2.577138339105497,1546.0,-1.7483114579400951,-1.9993576882449222,41.167636014035594,2.655941286909163,746.0,-1.2860082304526759,-2.227431594095778,30.0,2.57201646090535,139.0
1982-10-11,10,1982-1983winter,1982,284,-5.7114151261243755,-1.8243291229129008,72.28557919315864,5.99570175139078,1553.0,-6.150217800333918,-1.8568122457745244,73.20040968110499,6.424401194477382,158.0,-6.150217800333918,-1.8568122457745244,73.20040968110499,6.424401194477382,158.0
1982-10-12,10,1982-1983winter,1982,285,-5.0978407637080565,-3.9117043355120513,52.50004571907192,6.425683719308578,1553.0,-3.7435299432254583,-3.1411945946615862,50.0,4.886831275720165,157.0,-3.7435299432254583,-3.1411945946615862,50.0,4.886831275720165,157.0
1982-10-18,10,1982-1983winter,1982,291,-0.33056860371491686,-4.134932630846041,4.570809494353114,4.14812529504563,1524.0,-2.2962644282061206,-3.083994714534972,36.670436944697684,3.8449777273118797,121.0,-2.2962644282061206,-3.083994714534972,36.670436944697684,3.8449777273118797,121.0
1982-10-20,10,1982-1983winter,1982,293,-1.0426959460707292,-6.774036277654955,8.750595239174885,6.853815165799099,1514.0,-0.5368041849653022,-4.335288387860832,7.058552072173626,4.36839606021675,131.0,-0.5368041849653022,-4.335288387860832,7.058552072173626,4.36839606021675,131.0
1982-10-21,10,1982-1983winter,1982,294,-1.0467920354291358,-5.956448516354975,9.967433195178558,6.047731185612109,1504.0,-0.905592729681274,-2.096341481929849,23.363727411623017,2.2835817920344823,118.0,-0.905592729681274,-2.096341481929849,23.363727411623017,2.2835817920344823,118.0
1982-10-23,10,1982-1983winter,1982,296,-4.346623389782189,-2.405149966110766,61.042597145512616,4.96768369082455,1564.0,-4.937301143333801,-2.4153537823923323,63.93187566341041,5.496442165081173,834.0,-5.31719075547582,-1.9352991649086193,70.0,5.65843621399177,168.0
1982-10-26,10,1982-1983winter,1982,299,-7.8531408626769,-1.7407344301201366,77.50184274488078,8.04375395976601,1525.0,-6.619057872098152,-4.8810047642111405,53.59431156206796,8.224119078809375,139.0,-6.619057872098152,-4.8810047642111405,53.59431156206796,8.224119078809375,139.0
1982-10-27,10,1982-1983winter,1982,300,-6.815073049096765,1.624962757813183,103.41100493893111,7.006120512009831,1548.0,-6.838942729251444,1.2058901226870158,100.0,6.944444444444444,145.0,-6.838942729251444,1.2058901226870158,100.0,6.944444444444444,145.0
1982-10-28,10,1982-1983winter,1982,301,3.337871462021606,0.18266731298149833,266.8675736421957,3.3428660224738493,1574.0,3.1419763555084383,1.143585870173275,250.0,3.3436213991769543,164.0,3.1419763555084383,1.143585870173275,250.0,3.3436213991769543,164.0
1982-10-29,10,1982-1983winter,1982,302,-0.24369666622725195,0.55529651199781,156.3053171848784,0.6064175800281607,1568.0,-1.0268491245327909,0.04483320100188185,92.5,1.0278273884587013,159.0,-1.0268491245327909,0.04483320100188185,92.5,1.0278273884587013,159.0
1982-10-30,10,1982-1983winter,1982,303,0.8132099943620172,-0.8759715519382242,317.12784647189636,1.1952558950849534,1555.0,0.492338879211187,-0.5864812155754974,319.9872347256325,0.7657400265141171,146.0,0.492338879211187,-0.5864812155754974,319.9872347256325,0.7657400265141171,146.0
1982-10-31,10,1982-1983winter,1982,304,-0.24738397323356598,0.03908239784251155,98.97754609107432,0.25045211924427,1550.0,-1.6147417234847246,-1.6464435839354543,44.443047412442525,2.3061151984765726,147.0,-1.6147417234847246,-1.6464435839354543,44.443047412442525,2.3061151984765726,147.0
1982-11-02,11,1982-1983winter,1982,306,-6.8064876243126635,-4.688246132655107,55.44128642761109,8.264860892977994,1585.0,-5.954433075262546,-6.995045253233492,40.40561874883193,9.186181543087693,196.0,-5.954433075262546,-6.995045253233492,40.40561874883193,9.186181543087693,196.0
1982-11-03,11,1982-1983winter,1982,307,-3.191910404191006,0.9872636668202823,107.18693294357723,3.3411048436417286,1593.0,-6.845878127972076,-2.944945577759767,66.72369268644621,7.452432609491566,198.0,-6.845878127972076,-2.944945577759767,66.72369268644621,7.452432609491566,198.0
1982-11-04,11,1982-1983winter,1982,308,-5.813716143580061,0.8025265684580013,97.8594514432923,5.868845226380093,1571.0,-6.227921202486755,1.506314848920243,103.59671592702341,6.407494590591683,168.0,-6.227921202486755,1.506314848920243,103.59671592702341,6.407494590591683,168.0
1982-11-05,11,1982-1983winter,1982,309,-4.819477275922514,4.993837508401532,136.0179082796704,6.940156646175324,1544.0,-4.9103598216880755,5.259080286646109,136.96396112041072,7.195106603785538,141.0,-4.9103598216880755,5.259080286646109,136.96396112041072,7.195106603785538,141.0
1982-11-09,11,1982-1983winter,1982,313,0.3001211907534979,1.1445110915768186,194.69364518249145,1.1832068153461839,1532.0,-1.2390625214823638,0.042572466154221465,91.9678292463501,1.2397936711472137,228.0,-1.2390625214823638,0.042572466154221465,91.9678292463501,1.2397936711472137,228.0
1982-11-11,11,1982-1983winter,1982,315,2.0306831279315642,-5.228708156345974,338.7752308397569,5.609194501022837,1528.0,-2.199203596487066,-6.042262222131614,20.0,6.430041152263375,163.0,-2.199203596487066,-6.042262222131614,20.0,6.430041152263375,163.0
1982-11-12,11,1982-1983winter,1982,316,-2.939481570857554,-1.8833750343124285,57.351633403897836,3.4910819848984547,1542.0,-2.583918590876814,-3.296785904659826,38.088248158164134,4.188726845408104,430.0,-2.583918590876814,-3.296785904659826,38.088248158164134,4.188726845408104,430.0
